chr	start	end	context	A11_10	A11_11	A11_3	A11_5	A11_8	A_12	A_14	A1_4	A_15	A1_6	A_17	A1_7	A1_8	A_1	A_21	A_22	A_4	B_10	B_11	B1_2	B1_3	B1_6	B1_7	B1_8	B1_9	B2_10	B2_14	B2_16	B2_18	B2_1	B2_20	B2_5	B2_9	B_2	B_3	B_4	B_5	B_6	B_8	WT_1	WT_2	WT_3	WT_4	WT_6
SL4.0ch08	35700000	35800000	CHH	6.34063121978959	6.07719682452779	9.4449418084154	6.19732275656916	7.9337899543379	7.75	6.67989417989418	7.90641387656313	8.17757009345794	7.14729645742697	9.2502797463633	7.94183445190157	7.94510653665583	7.52032520325203	7.36648250460405	8.89437924644843	5.39443155452436	8.90151515151515	5.04124656278643	7.94590025359256	6.49399399399399	8.42235004108463	5.70878768441309	6.45533141210375	7.54617414248021	7.00934579439252	4.570100697134	7.71259063941991	7.85854616895874	8.45588235294118	8.3544303797468409	7.8323221180364	6.70960815888352	7.80009341429239	7.71317829457364	7.51633986928105	6.93257359924027	8.54700854700855	6.90147548786292	6.95742471443406	7.59966777408638	6.88963210702341	5.99334073251942	8.0074487895717
SL4.0ch08	35800000	35900000	CG	88.5885885885886	89.8255813953488	94.5525291828794	91.0505836575876	87.8787878787879	86.0294117647059	86.551724137931	92.0634920634921	91.1931818181818	86.8421052631579	89.6860986547085	87.109375	90.2777777777778	89.0756302521008	95.2702702702703	91.5032679738562	89.6396396396396	88.4615384615385	92.1052631578947	91.2	91.98606271777	90.4564315352697	90.7894736842105	89.4736842105263	84.9624060150376	95.5156950672646	90.0621118012422	87.3493975903614	100	91.1392405063291	87.8787878787879	90.2597402597403	87.3333333333333	88.3268482490272	88.8178913738019	90.4494382022472	88.8888888888889	90.2912621359223	91.0377358490566	88.8888888888889	91.3636363636364	93.4615384615385	94.2028985507246	86.6666666666667
SL4.0ch08	35800000	35900000	CHG	75.544794188862	73.8255033557047	79.8045602605863	74.4408945686901	78.8944723618091	75.625	73.7752161383285	74.7720364741641	70.18779342723	78.8288288288288	76.9230769230769	73.9130434782609	73.6389684813754	68.9320388349515	79.746835443038	76.6169154228856	72.3502304147465	71.8120805369127	71.3286713286713	75.3424657534247	72.8613569321534	75.8741258741259	73.9583333333333	75.4901960784314	77.027027027027	76.8976897689769	75.2336448598131	69.6517412935323	76.3636363636364	74.7826086956522	72.7272727272727	78.2608695652174	73.4883720930233	71.4776632302406	71.1484593837535	71.3286713286713	72.9166666666667	72.7848101265823	74.1803278688525	79.6703296703297	76.1904761904762	78.7301587301587	77	77.2058823529412
SL4.0ch08	35800000	35900000	CHH	8.1063122923588	6.55203083308627	9.9236641221374	6.51018600531444	7.14285714285714	7.17607973421927	7.09247648902821	10.622866894198	9.05535499398315	6.658521686011	9.38402309913378	8.0300632911392391	7.84958013873677	6.53804930332262	6.68789808917197	7.76283618581907	7.26092089728453	7.09401709401709	8.99521531100478	10.2389078498294	7.7261809447558	8.67976244860667	5.69014084507042	6.34304207119741	5.71428571428571	9.07008703618873	6.99198834668609	7.17639168343394	9.00473933649289	7.06737120211361	7.5	9.16609235010338	8.95123580494322	6.76726108824874	8.2051282051282	7.875	8.06451612903226	7.34200743494424	7.72509323388386	7.17863105175292	8.73449131513648	7.22154222766218	6.92259282567653	5.92515592515593
SL4.0ch08	35900000	36000000	CG	92.6868044515103	91.705069124424	90.9090909090909	90.1840490797546	89.0322580645161	93.3333333333333	89.7476340694006	92.8735632183908	90.4376012965964	92.1348314606742	90.7192575406033	92.4892703862661	89.8832684824903	87.5	90.9722222222222	89.3617021276596	84.0390879478827	88.646288209607	91.747572815534	91.4798206278027	89.727463312369	92.8	88.2352941176471	90.5084745762712	90.5362776025237	93.3025404157044	91.2698412698413	89.0756302521008	80.9090909090909	89.4941634241245	91.304347826087	91.0662824207493	91.2772585669782	90.632318501171	91.6870415647922	85.7651245551601	87.4371859296482	90.6976744186046	88.4892086330935	92.2705314009662	93.5412026726058	93.3189655172414	91.2536443148688	91.9354838709677
SL4.0ch08	35900000	36000000	CHG	76.1408083441982	78.4438775510204	78.6729857819905	78.1512605042017	76.4367816091954	77.3026315789474	74.7503566333809	79.9607072691552	72.6287262872629	80.4953560371517	72.4528301886792	73.4290843806104	78.5493827160494	76.6536964980545	77.8869778869779	76.5193370165746	67.3716012084592	73.109243697479	76.2295081967213	80.1169590643275	77.3462783171521	78.8709677419355	78.2051282051282	77.8364116094987	73.8341968911917	74.2738589211618	74.1935483870968	78.3582089552239	76.1904761904762	74.1279069767442	80.5825242718447	79.3785310734463	76.4550264550265	71.5063520871143	78.5234899328859	75.8208955223881	74.5762711864407	77.5100401606426	69.2929292929293	78.8679245283019	75	78.1954887218045	76.1083743842365	75.2525252525252
SL4.0ch08	35900000	36000000	CHH	8.67589787970575	8.40260615592002	10.4103671706263	8.66640284922833	8.42105263157895	8.87986070806732	9.03562119895743	9.59164292497626	10.8935974205435	9.69515242378811	10.1637107776262	8.73015873015873	9.72293483837866	10.5231509320505	7.99019607843137	9.18942349371478	8.36308006119327	8.99149453219927	10.0644122383253	11.1522198731501	9.25771476230192	8.61696380334954	7.05084745762712	10.0991884580703	8.16505706760316	7.2330262708973	9.59956116291827	8.33790455293472	10.8726752503577	7.78471888515137	14.3928035982009	11.3947128532361	7.99097065462754	9.88681757656458	10.6123869171886	11.4035087719298	8.00299177262528	12.1212121212121	8.18024263431542	7.82122905027933	8.74083129584352	9.39860985191901	6.65346534653465	7.81362007168459
SL4.0ch08	36000000	36100000	CG	91.0034602076125	91.6761687571266	90.3508771929825	92.3371647509579	90.4176904176904	89.0977443609023	86.3287250384025	90.8026755852843	91.6464891041162	89.9553571428571	87.9828326180258	91.8882978723404	88.8748419721871	86.4768683274021	87.2395833333333	84.6575342465753	88.2352941176471	90.7960199004975	88.8888888888889	93.6619718309859	92.4528301886792	90.4468412942989	89.7091722595078	91.0358565737052	91.1062906724512	90.7317073170732	90.0269541778976	88.6567164179104	88	92.9319371727749	92.1428571428571	92.8205128205128	92.4892703862661	89.8595943837753	88.01261829653	87.5305623471883	92.4590163934426	92.5170068027211	86.241610738255	91.9047619047619	94.5614035087719	95.4773869346734	93.6739659367397	96.4444444444444
SL4.0ch08	36000000	36100000	CHG	71.9565217391304	76.6958424507659	75.4807692307692	77.2466539196941	75.1842751842752	71.3815789473684	72.2520107238606	74.9253731343284	76.6029246344207	74.2980561555076	76.8382352941177	73.0929264909847	73.9583333333333	77.4193548387097	70.1986754966887	76.9047619047619	70.076726342711	71.9626168224299	79.9342105263158	76.4309764309764	75.1235584843493	74.9613601236476	76.6791044776119	75.1908396946565	75.5600814663951	73.6585365853659	76.3496143958869	74.1666666666667	80	75.5102040816327	68.9655172413793	73.7193763919822	74.3326488706365	74.7023809523809	74.2120343839541	76.545842217484	83.0357142857143	76.7295597484277	70.6185567010309	73.6051502145923	77.3927392739274	79.5562599049128	76.2575452716298	78.5123966942149
SL4.0ch08	36000000	36100000	CHH	9.16489052509204	9.4675701839303	10.112	9.21380291711135	9.95177553704516	11.3370301910043	9.54279015240328	10.3109221365931	11.129363449692	9.45626477541371	11.1480865224626	9.68379446640316	8.48126232741617	9.99473961073119	7.02629193109701	9.27789934354486	9.55882352941176	9.57820738137083	10.5385060799074	10.4733131923464	10.0579710144928	10.6963788300836	7.16759002770083	8.46787479406919	8.73015873015873	8.55962219598583	7.7720207253886	8.68924889543446	5.63725490196078	8.88785481619358	9.97340425531915	9.93589743589744	8.56531049250535	9.03846153846154	10.4376189181843	10.4157916841663	11.1616161616162	11.1592632719393	8.42598010532475	8.32737669764117	9.95581737849779	8.85554574874963	7.64832022873481	8.82548108825481
SL4.0ch08	36100000	36200000	CG	87.5615763546798	85.6361149110807	89.1252955082742	88.7614678899083	88.768115942029	85.3242320819113	85.5555555555556	89.5495495495496	86.7779204107831	89.6634615384615	80.2547770700637	89.3470790378007	88.7372013651877	91.0891089108911	84.2105263157895	82.8220858895706	90.3914590747331	90.0355871886121	86.7424242424242	91.6666666666667	85.0806451612903	93.7074829931973	84.7826086956522	88.1927710843374	92.7576601671309	85.2813852813853	84.5911949685535	89.7637795275591	87.5	88.3116883116883	92.6829268292683	91.7525773195876	92.112676056338	86.8583162217659	87.9237288135593	86.8512110726644	87.1428571428571	82.8125	85.0220264317181	87.905604719764	91.875	91.8604651162791	89.7058823529412	83.8174273858921
SL4.0ch08	36100000	36200000	CHG	65.3475935828877	67.9611650485437	72.0720720720721	70.2654867256637	75.4098360655738	64.8648648648649	63.102998696219	76.3492063492064	70.9410548086867	74.8478701825558	68.0933852140078	76.2430939226519	71.9706242350061	71.1678832116788	70.2770780856423	73.019801980198	73.7704918032787	70.6422018348624	72.5752508361204	77.3109243697479	69.3374422187981	73.5340729001585	72.3860589812332	73.2965009208103	72.8971962616822	75.4752851711027	71.0526315789474	72.5761772853186	63.9344262295082	76.3358778625954	56.7901234567901	76.3754045307443	75.9259259259259	67.3986486486486	68.4908789386401	65.8730158730159	68.6708860759494	69.1304347826087	71.5073529411765	67.9911699779249	69.6223316912972	69.5652173913043	69.1244239631336	71.9178082191781
SL4.0ch08	36100000	36200000	CHH	9.74349157733537	9.49119373776908	11.4084507042254	8.84874464176363	9.16067146282974	11.9769874476987	9.65645311049211	12.4540050948203	11.598681499794	10.5149441843716	11.5285806037251	11.7273730684327	11.1296472831268	11.8430273300631	10.3161397670549	11.4605773373546	9.30014091122593	12.338668043366	11.3671274961598	12.9786176031825	10.4289544235925	11.8560915780867	8.71449205584978	9.9502487562189	9.97283663174234	10.4179860671311	9.375	9.71891376846117	10.15625	9.52996981457525	11.4035087719298	11.3887554060548	10.4717655468192	10.6759501015376	10.7540566337894	10.8121095627102	10.1291989664083	8.76811594202899	10.2931596091205	8.40130505709625	10.0247524752475	9.11270983213429	8.21428571428571	8.41423948220065
SL4.0ch08	36200000	36300000	CG	90.5063291139241	86.6096866096866	90.7317073170732	94.6524064171123	89.2086330935252	87.8048780487805	91.9014084507042	88.3064516129032	86.3760217983651	90.8212560386473	90.8695652173913	89.8148148148148	87.9478827361564	84.1121495327103	92.3976608187134	89.7435897435897	85.7142857142857	88.785046728972	95.959595959596	86.8965517241379	92.5925925925926	90.8045977011494	90.4191616766467	92.4778761061947	93.0817610062893	89.7058823529412	90.5063291139241	87.248322147651	93.1034482758621	89.8203592814371	81.8181818181818	91.6666666666667	91.9354838709677	89.7526501766784	87.9120879120879	84.8101265822785	85.8407079646018	90.3508771929825	84.6938775510204	90.4255319148936	91.5966386554622	92.3357664233577	93.8461538461538	91.4110429447853
SL4.0ch08	36200000	36300000	CHG	59.0504451038576	62.7777777777778	59.6491228070175	60.4761904761905	64.406779661017	50.8196721311475	56.4814814814815	65.4867256637168	55.1630434782609	50.4201680672269	59.3639575971731	53.2646048109966	64.591439688716	51.0416666666667	58.1395348837209	57.4358974358974	54.5454545454545	52.1428571428571	76.530612244898	57.6923076923077	60.536398467433	53.9855072463768	70.253164556962	53.6480686695279	61.1111111111111	65.4822335025381	47.0238095238095	60.5839416058394	70	54.3589743589744	48.1481481481481	57.258064516129	53.8461538461538	53.1353135313531	52.2448979591837	59.2592592592593	61.1650485436893	48.3443708609271	48.3516483516484	57.9207920792079	58.2191780821918	63.9344262295082	60.1990049751244	65
SL4.0ch08	36200000	36300000	CHH	9.36768149882904	8.86036318096431	9.40217391304348	8	9.35569285083848	8.72093023255814	8.64285714285714	10.1185770750988	10.5163727959698	10.5677346824058	11.5148861646235	9.37752627324171	9.87379361544172	10.7407407407407	7.75978407557355	11.7681845062093	7.69230769230769	7.84856879039704	9.64730290456431	10.8527131782946	9.07233346955456	9.43242139648836	7.78795811518325	7.37704918032787	7.62651461154669	8.73146622734761	6.98659139026111	8.24345146379045	6.15942028985507	7.47663551401869	7.5609756097561	9.73298880275624	9.88191423244251	9.00514579759863	11.9817578772803	10.651289009498	8.21661998132586	8.86454183266932	7.83289817232376	8.03393213572854	9.04684975767367	9.31855500821018	8.2345601996257	8.89705882352941
SL4.0ch08	36300000	36400000	CG	90.3981264637002	88.8268156424581	88.6792452830189	87.6595744680851	91.7647058823529	95.2	90.8602150537634	89.2307692307692	89.8148148148148	90.4761904761905	89.0151515151515	89.8550724637681	89.6774193548387	91.2162162162162	85.2678571428571	88.268156424581	85.2272727272727	90.9090909090909	88.6178861788618	90	89.171974522293	89.7610921501707	83.9416058394161	88.6486486486486	86.1111111111111	90.8695652173913	89.8148148148148	85.9154929577465	81.25	92.1787709497207	84.8484848484848	88.961038961039	90.7608695652174	88.8086642599278	88.0597014925373	92.6553672316384	88.1188118811881	83.5164835164835	87.8787878787879	92.7777777777778	89.4308943089431	97.6635514018692	89.7435897435897	93.4306569343066
SL4.0ch08	36300000	36400000	CHG	77.6735459662289	73.7556561085973	76.6917293233083	78.2467532467532	75.3846153846154	72.5146198830409	78.6848072562358	79.3103448275862	79.118773946360193	76.8888888888889	79.4805194805195	78.3236994219653	73.5148514851485	80.1324503311258	73.046875	72.6851851851852	78.0082987551867	72.4719101123596	71.8120805369127	77.0700636942675	77.8409090909091	73.0205278592375	72	80.3827751196172	76.6129032258064	76.7272727272727	82.3204419889503	71.8562874251497	57.6271186440678	77.6190476190476	86.046511627907	80.1169590643275	77.3755656108597	75.2688172043011	72.5165562913907	76.5957446808511	80.1587301587302	76.9911504424779	73.3532934131737	76.8115942028985	76.7515923566879	76.8382352941177	72.020725388601	77.1604938271605
SL4.0ch08	36300000	36400000	CHH	8.14503415659485	7.94544915505485	10.7717041800643	7.94438927507448	7.22513089005236	9.23566878980892	8.21490467937608	9.03981264637002	12.0103761348898	8.98617511520737	10.661609776654	9.71492873218305	9.79963570127505	9.20152091254753	8.76258140911782	10	7.52625437572929	10.2169349195241	8.04490177736202	9.05383360522023	9.14368650217707	7.88976972442431	6.03921568627451	6.497341996456	7.69230769230769	8.07067812798472	8.17417876241406	7.56630265210608	6.17283950617284	8.72131147540984	12.4716553287982	11.3480578827113	9.14994096812279	8.31146106736658	8.03085299455535	10.1152368758003	9.49367088607595	7.96943231441048	8.17862518815856	7.28291316526611	8.84843353090601	9.23994038748137	6.68523676880223	8.0365296803653
SL4.0ch08	36400000	36500000	CG	84.7076461769115	89.2205638474295	90.8396946564885	86.2903225806452	80.0884955752212	84.1004184100418	88.3587786259542	84.5986984815618	87.4622356495468	89.3982808022923	85.792349726776	85.7142857142857	88.7128712871287	86.2944162436548	81.9277108433735	82.5938566552901	77.3076923076923	89.2	86.046511627907	87.8326996197719	87.4439461883408	90.307328605201	85	86.7283950617284	86.5051903114187	86.5139949109415	89.2682926829268	83.4710743801653	87.7777777777778	88.2608695652174	86.5168539325843	89.5384615384615	85.7142857142857	87.7995642701525	87.8238341968912	82.4561403508772	85.1648351648352	86.6242038216561	84.9382716049383	86.2068965517241	87.19646799117	90.6432748538012	84.9056603773585	90.5660377358491
SL4.0ch08	36400000	36500000	CHG	72.8571428571429	75.2093802345059	74.6898263027295	71.09375	73.0612244897959	68.3257918552036	73.1751824817518	77.3148148148148	76.2658227848101	77.7003484320557	69.060773480663	69.0476190476191	74.3445692883895	75.8620689655172	64.3790849673203	71.9723183391003	62.3134328358209	72.65625	76.9230769230769	77.7777777777778	72.2826086956522	75.6563245823389	73.6401673640167	72.1153846153846	69.6864111498258	73.7463126843658	74.8898678414097	77.0833333333333	84.3373493975904	71.689497716895	73.2673267326733	70.1863354037267	74.8520710059172	68.348623853211	75	72.5806451612903	70.4918032786885	74.5341614906832	67.7922077922078	76.4705882352941	72.7272727272727	71.4285714285714	77	75.7281553398058
SL4.0ch08	36400000	36500000	CHH	8.71437359032192	8.5358123811536	11.0848259547144	7.40909090909091	8.29913360693114	8.07453416149068	10.0328176277543	10.8394982309424	11.5842204132749	9.65824665676077	10.9551523450873	9.58941112911939	9.65909090909091	8.71613663133098	8.12611012433393	10.8657243816254	8.04710500490677	8.88888888888889	8.89978976874562	12	9.44546008531383	9.74698102357677	7.10526315789474	9.38441670253982	7.8318219291014	9.60151802656546	7.82608695652174	8.87799564270152	10.3727714748784	8.7547580206634	11.4779874213836	10.9062377402903	9.27493559072506	9.69479353680431	10.1158038147139	9.06593406593407	10.0130890052356	9.88112927191679	9.09399389209366	8.18946436476317	9.45815966655979	9.31860036832412	7.62243285939968	8.77839165131983
SL4.0ch08	36500000	36600000	CG	91.7721518987342	88.6281588447653	88.1188118811881	90.6493506493507	92.0502092050209	93.75	89.2491467576792	93.9252336448598	91.1719939117199	92.7461139896373	89.2134831460674	89.3719806763285	89.8089171974522	87.9464285714286	90.8088235294118	90.6060606060606	87.1287128712871	92.0962199312715	92.2222222222222	91.304347826087	88.6904761904762	89.9029126213592	90.0793650793651	93.6454849498328	87.741935483871	91.1458333333333	93.2203389830509	87.8787878787879	82.6388888888889	90.3614457831325	83.7837837837838	90.3903903903904	89.5774647887324	88.2222222222222	87.8552971576227	88.3647798742138	92.5233644859813	88.3408071748879	90.1298701298701	95.1070336391437	93.3491686460808	92.0547945205479	94.2372881355932	90.1785714285714
SL4.0ch08	36500000	36600000	CHG	76.0057471264368	75.4621848739496	71.461716937355	73.1441048034934	78.2287822878229	73.2057416267943	73.961661341853	75.3164556962025	74.317617866005	72.2084367245658	76.1574074074074	75.3191489361702	75.9587020648968	71.6157205240175	75.609756097561	74.4117647058823	73.3137829912023	74.7508305647841	76.3546798029557	74.2222222222222	76.7619047619048	77.9026217228464	76.1904761904762	77.8097982708934	72.752808988764	73.551637279597	73.4439834024896	75.2613240418118	72.1804511278196	72.4014336917563	74.0384615384615	70	70.3030303030303	69.2671394799054	78.3599088838269	71.1864406779661	70.7762557077626	71.6535433070866	71.3114754098361	74.3975903614458	78.1316348195329	76.3285024154589	79.7183098591549	76.824034334764
SL4.0ch08	36500000	36600000	CHH	9.57586357673808	9.58574181117534	9.98617829993089	7.97020484171322	8.77281947261663	8.40857787810384	10.7039537126326	10.898475510866	11.9071244294503	9.86657303370787	11.3664215686275	9.78611192499267	10.8685220729367	9.02406417112299	9.24563017479301	10.0041000410004	9.33564915327833	10.5926860025221	10.2618542108988	11.292270531401	9.16091343600637	9.85043837029397	7.31462925851703	9.02061855670103	8.2597003457549	10.2027251578598	7.5096631695196	8.68983957219251	8.42311459353575	10.8749382105783	9.6045197740113	9.16563912864776	9.42003514938489	9.20089143584846	10.1504963176433	10.2891156462585	8.67052023121387	8.4230525649145	8.45702450811184	9.54869358669834	9.25810473815461	8.79534565366188	8.4985835694051	9.25081433224756
SL4.0ch08	36600000	36700000	CG	84.5425867507886	85.5029585798816	90.1960784313726	87.3096446700508	83.9779005524862	84.6715328467153	91.7981072555205	84.5864661654135	87.0165745856354	86.6108786610879	87.2586872586873	84.3283582089552	84.9624060150376	88.7417218543046	85.7142857142857	85.6410256410256	82.8282828282828	87.5816993464052	88.2352941176471	89.7297297297297	87.0503597122302	89.6774193548387	84.7953216374269	89.9038461538462	89.5705521472393	86.2244897959184	88.1578947368421	87.9432624113475	81.8181818181818	91.2162162162162	85.2941176470588	87.5	88.785046728972	91.7948717948718	88.412017167382	90.4761904761905	85.3932584269663	92.741935483871	81.5126050420168	94.6745562130178	93.4865900383142	91.1184210526316	91.1290322580645	87.8787878787879
SL4.0ch08	36600000	36700000	CHG	56.9190600522193	55.2825552825553	62.536023054755	54.5064377682403	51.9417475728155	54.8571428571429	60.7052896725441	51.5243902439024	52.723311546841	62.5454545454545	60.472972972973	44.4444444444444	60.3092783505155	47.972972972973	62.9268292682927	56.0975609756098	60.9022556390977	59.3406593406593	63.3540372670807	51.7045454545455	52.1472392638037	59.0361445783133	58.8235294117647	57.8313253012048	48.3050847457627	51.937984496124	52.8409090909091	53.2163742690058	54.8387096774194	61.9631901840491	68.4210526315789	54.4444444444444	60.8247422680412	47.9020979020979	61.8556701030928	50.7317073170732	56.8720379146919	51.7730496453901	52.9801324503311	59.7457627118644	59.9337748344371	54.8051948051948	61.3138686131387	60
